age,sex,income,sib_num,sib_order,family_conflict,family_mental_health,peer_victimization,school_safety,neighborhood_safety,adi,structural_stigma
9.583333333333334,M,4.75,1,2,2,0,11,20.25,4,28,-1.3974755
9.083333333333334,M,7,1,2,2,0,10.5,20,5,39,0.18910469
9.833333333333334,F,1.6666666666666667,2,1,1.75,0,9.5,18.75,3,99,-0.03226128
9.916666666666666,F,10,0,1,0.5,1,12,22,5,24,1.0425177
9.416666666666666,F,5,2,2,0.5,0,9.5,21.5,3.6666666666666665,29,-1.3974755
9.666666666666666,F,4.5,1,2,4.25,1,15.5,19.25,2.6666666666666665,23,1.0425177
9.333333333333334,F,9,1,2,0.5,0,11,22.75,4.333333333333333,43,1.0961658
10.916666666666666,M,7.75,1,2,0,0,9,21.25,4.666666666666667,43,-0.3676427
9.166666666666666,F,7,2,3,2,0,11.5,21.25,3.6666666666666665,83,0.18910469
10.333333333333334,F,9.5,1,1,2.5,0,10.5,19.5,3,16,0.18910469
9.166666666666666,M,7.5,3,2,3.5,0,9,20.75,3.3333333333333335,23,1.0425177
10.916666666666666,M,7,4,2,5,1,10.5,17.75,4,82,0.18910469
10.25,M,8,1,2,1.5,0,9.5,17.25,4,25,0.18910469
9.916666666666666,F,9,2,1,2,0,10,20.75,4.333333333333333,35,1.0961658
10.916666666666666,F,7.25,7,1,2.25,0,15,20.5,3.6666666666666665,29,-0.3676427
10.5,M,4.5,0,1,1,1,12,21.25,5,61,-1.3770518
9.25,F,2,0,1,2,0,11.5,17.75,3,43,-1.3974755
10.916666666666666,M,10,1,2,0.5,0,9.5,20,5,9,-0.16266835
10.166666666666666,F,8.75,1,1,0.25,0,9.5,22.25,5,9,-0.6193691
9.916666666666666,F,4.25,0,1,0.75,0,10,21.75,4.666666666666667,58,-0.12828442
9.25,M,9,0,1,0,0,11.5,17.75,4.666666666666667,67,0.18910469
9.583333333333334,M,9,2,1,0.5,0,17.5,19.5,4.333333333333333,46,0.413664
10.333333333333334,F,7.25,0,1,1.5,0,19,20.5,4,22,1.0425177
10.75,F,8.75,0,1,0.25,0,23.5,18.5,4,17,-1.3974755
10.75,M,9.75,1,1,1.5,0,11,20,4.333333333333333,10,-0.6193691
9.75,F,4,0,1,2.6666666666666665,0,14.5,22,4.5,31,-0.6193691
9,M,6,1,2,2.25,0,15.5,22.25,4.333333333333333,22,-1.3770518
10.333333333333334,M,8.25,0,1,2.25,0,12,23.25,5,38,-0.12828442
10.25,M,9,1,1,1.25,0,10.5,17,5,9,-1.3974755
10.25,F,8.333333333333334,2,2,7.25,0,12.5,20.75,4.333333333333333,22,0.413664
10.083333333333334,M,7,1,1,3.75,0,27.5,17,2.3333333333333335,61,-0.16266835
10.166666666666666,F,4,0,1,1.75,0,20,21,3,87,-0.12828442
9.833333333333334,F,7,2,3,3.25,0,9,19.25,3,91,0.18910469
10.916666666666666,M,7.75,5,4,4.25,0,14.5,23.25,4.666666666666667,39,1.0425177
10.25,M,9,0,1,0.75,0,14,19.75,4.333333333333333,66,-1.2795755
9.916666666666666,M,7,2,1,1,0,14.5,22.25,3.3333333333333335,92,0.413664
10.583333333333334,F,6,2,1,2,0,20.5,21,2.3333333333333335,97,0.413664
10.166666666666666,M,5,2,2,0,0,9.5,22,5,58,-0.12828442
10.833333333333334,M,3.5,2,1,0.75,0,10,21.25,3.3333333333333335,39,-1.1650348
10.833333333333334,M,8.333333333333334,2,1,0.5,0,9,20.25,4.333333333333333,50,-0.3676427
9.75,M,1.25,3,3,2.75,0,11.5,21.25,2.3333333333333335,58,1.0425177
10.916666666666666,M,9,2,2,0.5,0,18.5,21.5,5,21,0.3220071
9.5,M,8,0,1,0.25,0,9,21.75,4.666666666666667,45,-0.3676427
10.916666666666666,F,9,3,1,1.5,0,9.5,22.75,5,15,1.0425177
9.083333333333334,F,7.5,3,4,1.25,0,9,22.5,4.333333333333333,18,-1.3974755
9.166666666666666,M,7,1,2,1,0,9,19,5,42,-1.3770518
10.083333333333334,F,8.75,2,1,0.5,0,11.5,22.75,5,42,0.18910469
9.083333333333334,F,9,1,2,1.5,0,12,18.25,4.666666666666667,58,0.18910469
10.833333333333334,F,9,1,2,2.25,0,16.5,21,3,64,-0.6193691
10.25,F,2,2,2,1.25,0,9,22.5,4.666666666666667,98,-0.03226128
9.083333333333334,M,2.75,4,4,0.75,0,13.5,19,4.666666666666667,67,-0.12828442
10.416666666666666,M,8,5,6,0.75,0,10,19.75,5,31,1.0425177
10.083333333333334,M,10,1,1,0.5,0,10,21.5,4.666666666666667,1,-1.3974755
9.416666666666666,M,8.75,0,1,1,0,12.5,20.5,4.666666666666667,37,-0.8287912
10.833333333333334,M,9,2,2,1.25,0,9.5,19.5,2.3333333333333335,40,1.0425177
10.583333333333334,F,5.5,0,1,1.75,0,9,20.25,3.3333333333333335,80,1.0961658
10.583333333333334,F,10,0,1,1,0,9,20,4,7,-1.3974755
10,F,6.25,1,2,4.75,0,22,20.75,3,29,-0.16266835
10.916666666666666,M,10,1,1,2.25,0,18,15.5,4.666666666666667,1,-1.3974755
9,F,6.75,1,2,0,0,18.5,20,4,4,-1.3974755
9.416666666666666,M,1,0,1,1,0,11.5,19.75,3.3333333333333335,63,0.413664
10.5,F,9,1,1,0.75,0,13,19.25,4.666666666666667,13,-0.6193691
9.833333333333334,M,9,1,1,1.25,0,11,18.75,3,40,-0.6193691
9.833333333333334,M,9.25,1,2,0.75,0,23,20.25,5,16,0.18910469
9.75,F,3.3333333333333335,1,1,1.25,0,9,20.5,4,54,-0.12828442
10.333333333333334,M,9.5,3,3,1.5,0,10,19.25,5,21,-0.3676427
9.75,F,5,0,1,1.25,0,20,18.75,3.6666666666666665,46,-0.6193691
9.666666666666666,M,5.25,3,4,5.75,0,17.5,16.25,2.6666666666666665,100,-0.03226128
10.25,M,7,4,2,3.25,0,9,18.25,4.666666666666667,47,1.0425177
10.666666666666666,M,3,0,1,0.75,0,9,19,4,44,-1.3974755
9.083333333333334,F,9,2,1,0.5,0,9,17.25,4.666666666666667,21,-1.3974755
10.833333333333334,F,9.25,1,2,1.5,0,9,17,5,1,-1.3974755
10.083333333333334,M,10,2,3,1.25,0,10,21.75,4.333333333333333,48,1.0425177
9.916666666666666,M,5,0,1,3,0,20,19.25,3.3333333333333335,100,-0.03226128
9.833333333333334,M,8,3,3,4,1,13,20.5,3.6666666666666665,73,0.413664
10.25,M,9,1,2,1.25,0,13,21.5,4.333333333333333,41,1.0961658
9.083333333333334,M,1,4,5,4.25,0,11.5,20.75,4.333333333333333,68,1.0517093
10.916666666666666,F,8.25,2,2,3.75,0,22,16.5,5,5,-0.7891287
9.5,M,9,1,1,0.5,0,10,21,3.3333333333333335,22,-1.3770518
9.083333333333334,M,9,0,1,2.75,0,11,20.5,5,3,-0.8287912
9.083333333333334,M,6,2,2,2.75,1,10,17.75,4,74,-1.2795755
10.833333333333334,F,9,1,1,1,0,12,21.5,5,30,-0.3676427
9.166666666666666,F,5,2,3,1.5,0,12,19.75,4.333333333333333,74,1.0517093
10.5,M,7,0,1,2,0,9,19.25,3,63,0.413664
9.25,M,9,1,2,1,0,11,17,3,63,-0.12828442
9.333333333333334,F,4.5,1,1,1,0,17.5,20.5,1.6666666666666667,88,-0.6193691
10.666666666666666,F,8.5,1,1,1.75,0,22.5,16.25,3.6666666666666665,58,0.413664
9.833333333333334,F,10,1,2,1,0,11,21.5,4.333333333333333,13,-0.6193691
9.583333333333334,M,6.25,1,1,4.25,0,10,15,3.6666666666666665,44,1.0961658
10.416666666666666,F,7.75,3,3,0.5,0,9.5,21.25,3.6666666666666665,31,-0.12828442
9.416666666666666,F,9,3,4,1.75,0,10.5,19.25,4.666666666666667,51,-0.16266835
10.583333333333334,F,9,2,2,2.75,0,12,20,4.333333333333333,16,-0.16266835
10.916666666666666,F,7.75,1,1,0.5,0,9,22.25,4,28,-1.1650348
9,F,3,0,1,1.25,0,9,21.25,4,96,0.3220071
9.333333333333334,F,9,2,1,1.5,0,11,22,4.333333333333333,39,-1.1650348
9.25,F,8.25,0,1,0.75,0,10,21,5,34,-1.3770518
10.583333333333334,F,9,1,2,3.6666666666666665,0,9,18,3.6666666666666665,29,-1.3770518
10.083333333333334,M,8,1,1,1,1,11.5,20.75,4.666666666666667,30,0.413664
10.916666666666666,F,9,1,1,3.25,0,12,20.25,4,24,-1.3770518
9.083333333333334,F,9,3,3,4.75,1,11.5,22.25,4,45,-1.1650348
10,F,1.75,1,1,2.25,0,14,20.75,4,92,0.413664
9.666666666666666,M,9.5,1,1,2,0,12.5,19.75,4.333333333333333,1,-1.3974755
10.75,M,9,3,1,1.75,0,12,19.5,3.3333333333333335,3,-0.6193691
10.166666666666666,M,9,3,3,5.25,0,14.5,16,4.333333333333333,47,0.413664
10.833333333333334,M,9,0,1,3,0,9.5,15.75,3.6666666666666665,55,-0.8287912
9.916666666666666,F,4.5,1,2,2,0,9,20.75,3.3333333333333335,45,-1.3974755
10.083333333333334,M,4,3,1,4.75,1,21,18.75,2.6666666666666665,28,1.0425177
9,M,2.75,1,1,1.5,0,9,20.75,5,28,-1.3974755
10.666666666666666,F,2.75,2,3,3,1,11,17,3.3333333333333335,20,0.18910469
9.25,M,3.25,0,1,0.75,0,9.5,22.25,5,82,1.0961658
9.166666666666666,M,9.25,2,3,2.25,0,11.5,21.25,5,33,-0.3676427
9.916666666666666,M,9,2,2,6.25,0,15,19.75,5,14,-0.7891287
10.833333333333334,M,5.5,2,2,2.25,0,9,23.25,4.333333333333333,59,-0.7891287
9,M,2.25,1,1,0.25,0,14.5,22.5,4.666666666666667,55,-0.12828442
10.583333333333334,F,9.25,1,2,0.25,0,9,20.25,4.666666666666667,31,-1.3770518
9.25,M,6.666666666666667,0,1,1.5,0,9.5,21.75,4.666666666666667,72,-0.12828442
9,F,8.5,1,1,2,1,9.5,22.5,4,34,-1.3770518
10.666666666666666,M,10,2,3,1,0,16.5,15.75,4.666666666666667,3,-1.3974755
9,F,9,2,2,1.5,0,10.5,20.5,2.6666666666666665,13,-1.3974755
9.5,F,7.5,1,1,1.75,0,10.5,23,4,3,-1.3974755
9.416666666666666,M,8,1,1,4.25,0,9,20.75,5,16,-0.7891287
10.583333333333334,M,7.25,3,4,3,0,10.5,21.25,4.333333333333333,47,1.0425177
10.25,M,3,3,1,1.25,0,9.5,23,4.333333333333333,38,-1.3974755
9,M,9,5,6,2.25,0,11,20,3.6666666666666665,10,-0.6193691
9.5,M,9,4,3,2,0,10.5,19.25,4.333333333333333,13,-0.3676427
9.083333333333334,M,9.75,2,2,0.25,0,9,23.75,4.333333333333333,30,-1.3770518
10.333333333333334,F,8.5,2,2,2,0,10.5,20.75,4.333333333333333,47,1.0425177
9,M,9.75,1,1,1,0,9,20.5,4.333333333333333,20,-1.3770518
9.166666666666666,M,8,2,2,3,0,9,22.5,3.3333333333333335,58,0.18910469
9.166666666666666,F,9,1,1,1.5,0,11.5,21.25,4,16,-1.3974755
10.416666666666666,M,5,1,1,0.25,0,9.5,19.25,3,31,-0.12828442
10.333333333333334,M,10,2,2,2.5,1,9,20,4.666666666666667,2,-0.7891287
9.75,M,2.6666666666666665,1,1,5.5,0,18,14,4.666666666666667,94,0.3220071
9.583333333333334,F,3.75,4,3,0.25,0,18,23,4.333333333333333,85,0.18910469
9.166666666666666,F,10,2,1,3,0,17,18.5,4.333333333333333,16,0.18910469
9.5,F,7.5,1,2,0.5,0,9.5,21,2.6666666666666665,42,-1.1650348
9.25,F,9,1,1,2.75,1,11,20.5,4.333333333333333,17,1.0425177
9.083333333333334,F,9.5,3,3,3.25,0,10.5,22,5,27,0.18910469
10.833333333333334,F,6,3,1,1.75,0,12,18,4.666666666666667,73,1.0425177
10.75,M,9,3,1,2.25,0,12,20.25,4.333333333333333,47,0.413664
9.75,M,2.5,3,3,3.5,1,9,19,2.3333333333333335,100,-0.03226128
10.166666666666666,F,5.25,1,2,2,0,9,20.25,4,98,1.0961658
10.416666666666666,F,2.6666666666666665,0,1,0.5,1,9,20.25,3.3333333333333335,37,-1.3974755
10.833333333333334,F,8,1,1,4,0,13.5,16.75,4.333333333333333,5,-1.3974755
10.666666666666666,F,9,2,1,3,0,11.5,21.75,4.666666666666667,22,0.413664
10.75,M,9,2,1,1,0,9,20.5,5,25,0.413664
9.75,F,9,3,3,2.75,0,10.5,19,3.3333333333333335,35,-0.3676427
10.666666666666666,F,10,1,1,0.25,0,9.5,21.5,5,5,-1.3974755
10.666666666666666,F,8,0,1,4.25,1,13.5,17.25,4.333333333333333,21,-0.8287912
10.416666666666666,M,1.3333333333333333,2,3,2.25,1,9,21,5,27,-1.1650348
9.583333333333334,M,7.5,1,1,2.75,0,10.5,20,4.333333333333333,30,-0.12828442
9.666666666666666,M,10,1,1,0.75,0,9,20.5,4.333333333333333,34,-0.3676427
10.916666666666666,M,10,2,1,4.75,0,9.5,20.75,5,1,-1.3974755
9.416666666666666,F,8.25,1,1,0.25,0,10,16.75,3,46,0.413664
10.75,M,9,0,1,1.5,0,9,19.5,3.3333333333333335,7,0.3220071
9.916666666666666,F,7,3,1,2.5,0,10.5,21.5,4.666666666666667,85,1.0425177
10.5,M,10,0,1,0.25,1,9,20.75,3,32,-0.12828442
9.083333333333334,M,9,2,1,3,0,10,18.5,4,35,1.0961658
10.916666666666666,M,4,1,1,2.5,0,9.5,20,4.333333333333333,30,-0.6193691
9.083333333333334,F,5,0,1,1,0,9.5,20.25,3,28,-1.3974755
10.083333333333334,F,2.5,0,1,0.75,0,18,16.25,4,8,-0.12828442
9.5,M,8.25,3,4,5.25,0,12,16,4,47,1.0425177
10.166666666666666,M,9,2,2,2,0,17,18.25,4.666666666666667,12,0.413664
10.416666666666666,F,10,1,1,1.75,0,10,18.25,4,9,-0.6193691
9.083333333333334,F,5.5,1,1,1.75,0,10,19.25,4.333333333333333,100,-1.3974755
9.166666666666666,M,9,0,1,2.25,0,14,19.5,4.666666666666667,16,0.18910469
10.75,M,9,3,1,1.25,0,17.5,16.75,4.333333333333333,16,1.0425177
9.833333333333334,M,2.75,6,7,2.25,0,9,20.75,5,21,-1.3974755
10.583333333333334,F,6.25,1,1,1.5,0,10.5,23.75,4.666666666666667,95,0.413664
10.75,M,4.75,4,5,1.5,0,12.5,21.75,4,48,1.0425177
9.083333333333334,F,8.75,2,1,2.5,0,9.5,20,4,56,1.0425177
10.083333333333334,M,5.75,4,2,3.25,1,10,18.25,3.3333333333333335,61,-0.8287912
9.75,F,9.25,1,2,2.75,0,10,19,3.6666666666666665,45,0.18910469
9.583333333333334,F,10,3,2,1.75,0,12,20.25,4,30,-1.2795755
10.25,M,9.25,1,1,0.75,0,11,22.25,4.666666666666667,19,-0.16266835
9.75,M,1,2,3,3.75,0,11.5,15.75,2,72,1.0961658
8.916666666666666,F,8.25,1,2,0.5,0,9.5,18,4.333333333333333,37,-1.3770518
10.833333333333334,F,5.666666666666667,2,1,2,0,13,21.75,3,26,-1.3974755
9.666666666666666,F,9,1,2,1.5,0,9.5,19.75,3.3333333333333335,8,-1.3974755
9.833333333333334,F,2.75,0,1,4.75,0,15.5,20.25,3.6666666666666665,55,0.3220071
10,M,6.666666666666667,4,4,0.75,0,9,17.75,4,72,0.413664
9,M,9.25,0,1,1.25,0,9,21.75,4.333333333333333,13,-1.3974755
10.083333333333334,M,9,1,2,1.5,0,9,20.25,5,22,-1.3770518
9.083333333333334,F,7.75,1,2,0.25,0,10,22.25,3,57,-0.12828442
10,M,6.5,0,1,3.25,0,29,14.75,4.333333333333333,65,0.413664
9.666666666666666,F,7.25,2,2,0,0,11.5,20.25,4.666666666666667,32,-0.3676427
10.416666666666666,F,9,2,2,0,0,10.5,22.25,5,45,-1.3770518
10.25,F,9,2,2,3.75,0,9,17.25,5,34,-0.12828442
9.75,F,9,1,1,4.25,1,23.5,16,3.6666666666666665,38,1.0425177
9,F,5.25,1,1,1.25,0,14.5,21.25,4.333333333333333,88,0.18910469
9.5,M,6.5,2,1,2,0,9,21.5,4,8,-1.3974755
10.166666666666666,M,7.75,1,2,1.75,0,12,21.25,5,5,-1.3974755
10.25,F,8.5,0,1,0.75,0,10.5,20.25,4,7,1.0425177
10.25,M,8.75,0,1,1.5,0,12.5,16.75,4.666666666666667,26,-1.3770518
9.833333333333334,F,9,1,1,0.5,0,12,19.75,4.666666666666667,51,0.413664
9.833333333333334,F,8.5,1,2,1,0,9.5,19.25,4,41,0.18910469
9.5,F,8.5,0,1,2.25,0,9.5,22.75,3.3333333333333335,23,-0.6193691
9.166666666666666,F,6.75,2,2,1.5,0,9,19.75,4,34,-0.3676427
9.166666666666666,M,9,3,2,3.25,0,10,21.5,4.333333333333333,15,1.0425177
10.416666666666666,M,7.5,1,1,0.25,0,14,19.5,3.6666666666666665,28,1.0425177
10.5,M,9.75,1,2,0,0,10.5,20,4.666666666666667,22,-0.3676427
9.083333333333334,F,8,3,2,0.25,0,10,23,4.666666666666667,13,-1.3974755
9.25,M,9,2,2,1.25,0,9.5,19,5,27,-1.1650348
9.583333333333334,M,6.75,1,1,2.5,0,13,21.5,4.333333333333333,54,1.0961658
9,F,9,1,2,0.25,0,9,22.75,4.666666666666667,1,-1.3974755
9.916666666666666,F,3.75,2,3,2.5,0,9,21.75,4.666666666666667,22,-1.3974755
9.333333333333334,M,9,1,2,2,0,10,19.75,4.333333333333333,23,-1.1650348
9.5,M,7.5,1,2,1.5,0,11,19.5,3.3333333333333335,67,1.0425177
10.916666666666666,M,1.5,4,4,3.5,0,10,17.75,3,63,-0.12828442
8.916666666666666,M,7,1,1,2,0,22.5,21.5,4.333333333333333,11,-1.3974755
10.166666666666666,F,6.5,2,1,4.25,0,13.5,21.25,4.666666666666667,33,0.3220071
10.583333333333334,M,9.5,1,2,2.5,0,11.5,20.5,5,2,-1.3974755
10.416666666666666,F,3,1,2,1.5,0,9.5,21.75,5,12,-1.3974755
10.25,M,9,1,2,1,0,13,21.25,4.333333333333333,24,-1.3770518
9.25,M,7,1,2,2.5,0,16,18.5,4,39,1.0425177
10.25,M,9,1,1,5.25,0,11,20.25,5,34,-0.16266835
9.583333333333334,F,6.5,3,1,6.25,0,13.5,19,3.6666666666666665,80,-0.03226128
9.416666666666666,M,5.75,2,3,2.25,1,12.5,19.5,2.3333333333333335,89,-0.03226128
10.25,F,10,1,1,1.25,0,11,19.25,3.6666666666666665,1,-1.3974755
10.416666666666666,M,9.5,1,1,0.5,0,11.5,20,3.3333333333333335,82,1.0961658
10.166666666666666,M,9.666666666666666,3,2,4.5,0,9,21.25,4.666666666666667,1,-1.3974755
10.833333333333334,F,5.75,2,2,1.5,0,11.5,21.25,3.6666666666666665,100,1.0961658
10.583333333333334,M,9,1,2,1.75,0,9.5,15.75,4.666666666666667,62,0.18910469
10.083333333333334,M,9,1,2,1.75,0,9.5,21.5,4.666666666666667,31,-1.3770518
9.166666666666666,M,8,0,1,5.5,0,16,18,4.333333333333333,22,-1.1650348
9.166666666666666,F,9,3,2,1.75,0,10,19.75,4.666666666666667,22,1.0425177
10.166666666666666,F,9,1,1,0.25,0,10.5,19.25,4.666666666666667,19,0.3220071
10.75,M,8.25,2,3,1.75,0,10.5,17.5,5,13,-1.3770518
9.333333333333334,F,5.5,1,2,1.75,0,10.5,21.75,3.3333333333333335,97,-0.12828442
9,F,9,1,1,2.5,0,12.5,20.25,4,7,-1.3974755
10.583333333333334,F,5.5,2,1,2.75,0,23.5,22.5,3.3333333333333335,98,-1.3974755
9.833333333333334,M,5.75,2,1,1,0,12.5,19.75,3.6666666666666665,13,-1.3974755
9.833333333333334,M,9,2,1,1.5,0,10.5,17.75,4.666666666666667,60,0.413664
9.833333333333334,F,6.5,1,2,1,0,11.5,20.5,4,9,-1.3974755
9,M,1,0,1,2.75,0,10.5,17.5,2.3333333333333335,86,-1.2795755
9.666666666666666,M,6.75,1,1,3.25,0,18.5,19.25,4.333333333333333,40,0.3220071
10.666666666666666,M,7.5,3,2,2.75,0,9,22.5,5,14,1.0425177
10.166666666666666,M,9.25,2,1,1.5,0,17.5,19.5,3.6666666666666665,4,0.413664
9.916666666666666,M,5,1,1,1,0,10,19.75,3.6666666666666665,52,1.0961658
9.083333333333334,M,8,2,2,3.25,0,13.5,18,3,1,-1.3974755
8.916666666666666,M,7,1,1,2.5,0,11,21.25,3,11,-1.3974755
9.916666666666666,F,10,3,3,3,0,10.5,19.25,4.333333333333333,4,-0.7891287
10.083333333333334,M,8.5,3,1,1.75,0,13.5,16.25,3.6666666666666665,29,-0.16266835
10.5,M,9,1,1,1.25,0,12,21.25,4.333333333333333,21,-1.3974755
9.5,M,7.666666666666667,0,1,2.6666666666666665,0,22,21.666666666666668,4,70,-1.3974755
10.75,M,1.3333333333333333,0,1,1.75,0,9.5,20.75,4.333333333333333,45,-1.3974755
10.75,M,10,1,2,1.5,0,10,21,4.666666666666667,12,1.0425177
10.25,M,7,4,1,2.25,0,11.5,20,5,23,1.0425177
9.5,M,9,6,5,5.75,0,15.5,18.75,4.333333333333333,32,0.18910469
10.083333333333334,F,9,1,2,1.5,0,11.5,21.25,5,25,-0.7891287
10,F,2.5,0,1,0.25,0,11.5,19.5,5,50,-0.12828442
10.666666666666666,F,8,2,2,2.25,0,9.5,18.5,4.333333333333333,20,0.3220071
9.666666666666666,M,2.6666666666666665,8,8,1.75,0,10.5,19.5,1.6666666666666667,85,1.0961658
10.416666666666666,F,7.25,2,1,2.5,0,11.5,19.75,4,13,-0.8287912
10.5,M,7.5,3,1,2.75,0,10,21.25,4.333333333333333,38,-1.1650348
9.666666666666666,M,7,3,3,3.75,0,11,21.75,4.333333333333333,40,1.0425177
9.416666666666666,M,6.75,2,3,1.75,0,12,19.25,2.3333333333333335,39,1.0961658
10.833333333333334,F,10,1,1,1.25,0,13,21,4.333333333333333,11,0.413664
9.75,M,9,1,1,3.5,0,9,19,4.333333333333333,37,1.0517093
10.583333333333334,F,8.25,0,1,0.75,0,14.5,18,4,8,-1.3974755
9.083333333333334,M,9,1,1,2.5,0,12,15.75,5,17,-0.7891287
10.583333333333334,M,5.25,2,3,1.75,0,11,18.75,2,33,-1.3974755
10.416666666666666,F,9,2,2,2.5,0,11.5,20.25,5,4,-0.6193691
9,M,6.333333333333333,3,1,3.25,0,15,22.5,5,3,-0.6193691
10.833333333333334,F,7.5,2,2,3.75,1,18,18.75,3.6666666666666665,65,-0.16266835
8.916666666666666,M,9,1,1,0.25,0,10,19.5,4.666666666666667,51,-0.12828442
10.5,M,9.5,3,3,3,0,13.5,20,5,14,-0.7891287
10.666666666666666,F,9,1,1,0.25,0,12,22.25,5,14,-0.7891287
9.333333333333334,M,9,2,1,2.75,0,13,18.5,4.666666666666667,39,-1.1650348
10.583333333333334,M,9.5,2,1,1.75,0,13.5,15.5,4,32,0.413664
10.416666666666666,M,7,1,1,3.25,0,9.5,19.25,3.6666666666666665,85,0.18910469
10.25,M,8.666666666666666,0,1,1.75,0,10.5,17.75,4,66,-0.12828442
9.416666666666666,M,7.333333333333333,1,2,0.25,0,10,19.75,4.666666666666667,22,-1.3770518
9.166666666666666,F,8,0,1,3.25,0,13.5,15.5,3.3333333333333335,6,-1.3974755
11,M,7.75,2,3,4.5,0,10.5,14.75,3.6666666666666665,67,-0.12828442
10.083333333333334,F,9,1,1,0.25,0,9,18.75,4.666666666666667,14,-0.6193691
9.416666666666666,F,9,4,2,2.5,0,14.5,21,4.333333333333333,17,-0.8287912
9.583333333333334,M,10,0,1,1.5,0,10.5,20.75,5,5,-1.1650348
11,F,9,0,1,0.25,0,11.5,20.25,4.666666666666667,30,-1.2795755
9.5,F,8.25,1,2,4,0,15.5,18,3.6666666666666665,38,-0.7891287
10.5,F,7.75,1,2,4,0,13,17.75,3.3333333333333335,16,-1.3974755
9.083333333333334,M,8.333333333333334,1,2,3.25,0,11,16.5,2.3333333333333335,10,-1.3974755
10.583333333333334,M,7.25,2,1,3,0,11.5,19.75,5,24,0.413664
10.583333333333334,M,6.5,3,2,3.25,0,18.5,18.5,4.333333333333333,27,-0.12828442
10.333333333333334,F,4,2,3,1,0,12.5,19.5,4,38,-1.3974755
10.916666666666666,F,8,0,1,0.25,0,9.5,21.5,5,22,-0.3676427
9.5,F,8.75,2,2,2.5,0,12,19.75,4.333333333333333,12,-0.6193691
10,F,8.75,1,1,0,0,9,22.25,4.666666666666667,17,1.0517093
9.583333333333334,M,8.5,1,1,3,0,13,22.25,2.3333333333333335,13,-1.3974755
10,M,8.75,1,2,3.25,0,9,17.75,4.666666666666667,12,-1.3974755
9,F,8.75,2,3,1.25,0,9.5,18.5,4,42,0.18910469
9.5,F,10,2,3,1.25,0,13.5,20.25,4.333333333333333,3,-0.8287912
10.25,M,9,1,1,0.5,0,11.5,20.5,4.666666666666667,26,0.3220071
9,M,9.25,1,2,2.5,0,12.5,20.25,3.6666666666666665,4,-0.7891287
10.25,M,9,3,1,3.25,0,12,18.25,5,34,1.0961658
9.666666666666666,M,6,0,1,0.75,0,10.5,21.75,4.666666666666667,29,-1.3974755
10.416666666666666,M,3.6666666666666665,1,1,2,0,9,18.5,4.666666666666667,37,-1.3974755
10.666666666666666,M,10,2,2,2.75,0,18.5,19.25,4,16,-0.7891287
9.75,F,6.25,2,3,1,0,9.5,21,4.666666666666667,27,1.0425177
10.583333333333334,M,4.25,1,1,2.75,1,12.5,16,3.6666666666666665,69,1.0961658
10.166666666666666,M,9,1,1,0.5,0,9,20.75,3.6666666666666665,20,-0.16266835
10.416666666666666,M,5.666666666666667,1,1,3.6666666666666665,0,11,20.666666666666668,3.5,18,-0.7891287
9.833333333333334,F,6.75,0,1,1.25,0,13,19.5,4.333333333333333,34,1.0961658
9,M,4.75,1,1,0.5,0,21,18.25,3.3333333333333335,30,-0.12828442
9,F,9,1,1,0.25,0,10.5,23,4.333333333333333,27,-1.3770518
9,M,9,1,2,0.75,0,10,23.5,5,23,1.0425177
9.25,F,5.75,1,1,2.25,0,12,21,4.666666666666667,14,1.0425177
9.666666666666666,M,4,2,1,0.5,0,9,19.75,3.6666666666666665,32,-1.3974755
10.5,F,8,2,2,1.25,0,11.5,21.75,5,34,0.413664
10.083333333333334,F,9,2,1,1,0,11,21.25,4.333333333333333,24,-1.3770518
10.916666666666666,F,9,1,1,0,0,10.5,18.25,3.6666666666666665,78,0.18910469
9.666666666666666,M,9,1,2,1.75,0,10,19.5,5,11,-0.3676427
10.083333333333334,F,9,0,1,3.5,0,20.5,18.75,3.3333333333333335,32,-0.8287912
9.083333333333334,M,8,2,3,4.75,0,16,17,3,42,-0.16266835
9.166666666666666,M,9.25,1,2,1,0,12.5,18,3.6666666666666665,14,-1.1650348
9.416666666666666,F,8.25,1,1,1.75,0,15,21.25,5,36,-0.16266835
9,F,7.75,2,2,3,0,15,20.25,5,32,-1.3974755
9.166666666666666,F,9.5,2,1,2.5,0,10.5,22,4.666666666666667,38,0.18910469
9.25,M,2,4,5,1.5,0,9.5,22.5,5,46,1.0961658
10.333333333333334,M,6,0,1,1.25,0,9.5,22.75,3.3333333333333335,31,-1.3974755
9.666666666666666,M,8.25,1,1,2.25,0,11,20.75,5,25,-0.7891287
11,M,9.5,2,1,0.25,0,10,21.75,5,27,-0.16266835
10,F,5.25,1,1,0.5,0,9,21.75,4,32,0.413664
10.166666666666666,M,4.75,1,2,1.5,0,9,21.25,4.333333333333333,65,-0.6193691
9.5,M,10,1,1,0.25,0,12.5,19,4.666666666666667,5,-0.8287912
9.333333333333334,M,9.25,3,3,4,0,15,17.25,3.6666666666666665,23,0.413664
10.083333333333334,F,9.5,1,1,1.75,0,9,20.75,4.666666666666667,5,-1.3974755
10.75,F,5,1,1,0.75,0,15,19.25,4,58,-0.16266835
10.166666666666666,F,9.25,0,1,1.75,1,14.5,15.75,4,59,0.18910469
